time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,,RNN,LSTM,UNIXtime,,,TEST
11/16/2020 15:00,460.76,458.95,459.52,30093.25,13816155.78,459.11,multiply,BTC,,468.521755,463.0491638,1605538800,,,459.74
11/16/2020 16:00,464.24,457.64,459.6,32629.11,15048245.43,460.93,direct,,,456.3944488,466.3044438,1605542400,,,459.11
11/16/2020 17:00,463.63,461.63,460.5,45373.08,20968433.97,462.13,multiply,BTC,,457.5826408,456.3348898,1605546000,,,460.93
11/16/2020 18:00,462.75,461.41,462.13,29370.88,13566792.61,461.91,multiply,BTC,,463.2356817,465.7715676,1605549600,,,462.13
11/16/2020 19:00,464.55,461.69,461.91,39311.54,18169629.99,462.2,multiply,BTC,,474.138626,465.148836,1605553200,,,461.91
11/16/2020 20:00,463.62,462.1,462.2,33658.4,15570655.8,462.61,multiply,BTC,,472.2831751,462.3046774,1605556800,,,462.2
11/16/2020 21:00,461.6,458.09,462.61,41277.59,18929567.25,458.59,multiply,BTC,,466.2988979,461.3140246,1605560400,,,462.61
11/16/2020 22:00,461.54,458.45,458.99,12396.12,5702944.8,461.25,direct,,,461.25,465.91785,1605564000,,,458.59
11/16/2020 23:00,462.85,460.51,460.93,25248.15,11639666.1,461.01,multiply,BTC,,460.6319718,459.1844004,1605567600,,,461.25
11/17/2020 0:00,467.99,463.11,461.01,37024.05,17326745.36,467.99,multiply,BTC,,465.1118615,457.7971778,1605571200,,,461.01
11/17/2020 1:00,466.78,464.45,467.99,45913.6,21362684.81,465.28,multiply,BTC,,469.095296,467.327232,1605574800,,,467.99
11/17/2020 2:00,465.06,463.89,465.28,24205.41,11228718.71,463.89,multiply,BTC,,458.184153,468.3804552,1605578400,,,465.28
11/17/2020 3:00,464.84,460.86,463.89,24461.84,11301850.83,462.02,multiply,BTC,,465.808564,456.93778,1605582000,,,463.89
11/17/2020 4:00,466.71,464.71,462.02,23453.59,10926478.52,465.88,multiply,BTC,,470.8462808,473.56702,1605585600,,,462.02
11/17/2020 5:00,465.31,463.31,465.88,28761.06,13330189.48,463.48,multiply,BTC,,449.9880972,471.5352824,1605589200,,,465.88
11/17/2020 6:00,464.96,463.62,463.48,24179.68,11210290.06,463.62,multiply,BTC,,456.5868846,473.2076616,1605592800,,,463.48
11/17/2020 7:00,467.48,465.47,463.62,29618.94,13806447.83,466.14,multiply,BTC,,448.5571992,474.344064,1605596400,,,463.62
11/17/2020 8:00,465.46,464.62,466.14,24141.76,11224925.48,464.96,multiply,BTC,,454.8564192,473.143296,1605600000,,,466.14
11/17/2020 9:00,463.71,462.04,464.96,40706.52,18835180.99,462.71,multiply,BTC,,452.2758895,457.62019,1605603600,,,464.96
11/17/2020 10:00,466.54,464.7,462.71,26714.31,12427573.19,465.2,multiply,BTC,,448.98778,471.954704,1605607200,,,462.71
11/17/2020 11:00,471.61,466.17,465.2,79322.91,36991798.55,466.34,multiply,BTC,,454.1032384,466.6477844,1605610800,,,465.2
11/17/2020 12:00,473,468.22,466.34,69105.48,32557234.02,471.12,multiply,BTC,,454.1219904,465.1085088,1605614400,,,466.34
11/17/2020 13:00,469.03,467,471.12,43023.52,20121122.05,467.68,multiply,BTC,,473.432464,476.0140576,1605618000,,,471.12
11/17/2020 14:00,471.13,466.9,468.06,21141.21,9925158.66,470.57,direct,,,463.2385194,463.5302728,1605621600,,,467.68
11/17/2020 15:00,474.57,467.47,470.57,57928.15,27328110.15,474.27,direct,,,482.048028,468.009636,1605625200,,,470.57
11/17/2020 16:00,483.52,473.02,474.27,77263.7,36982513.02,481.72,direct,,,466.7096048,474.831404,1605628800,,,474.27
11/17/2020 17:00,483.83,475.67,481.72,39285.08,18849208.78,480.47,direct,,,461.5587008,487.340721,1605632400,,,481.72
11/17/2020 18:00,480.83,476.72,480.47,22234.24,10643521.8,477.95,direct,,,473.8348505,484.994983,1605636000,,,480.47
11/17/2020 19:00,484.84,476.26,477.95,31853.89,15362692.22,483.24,direct,,,471.5504244,484.0905024,1605639600,,,477.95
11/17/2020 20:00,484.51,481.47,483.24,17726.18,8562829.24,482.52,direct,,,470.8478412,476.7876624,1605643200,,,483.24
11/17/2020 21:00,483.28,478.81,482.52,15656.52,7524779.68,480.8,direct,,,474.491904,486.829232,1605646800,,,482.52
11/17/2020 22:00,481.87,476.83,480.8,14151.69,6779774,480.72,direct,,,468.3030024,484.6330608,1605650400,,,480.8
11/17/2020 23:00,483.24,481.29,480.89,30661.4,14800443.04,482.71,multiply,BTC,,488.0535997,491.736677,1605654000,,,480.72
11/18/2020 0:00,488.77,482.43,482.73,54998.52,26740496.44,487.31,direct,,,505.0919419,481.3063408,1605657600,,,482.71
11/18/2020 1:00,487.92,484.27,487.31,30827.92,15005120.51,487.91,direct,,,488.7101724,486.4072372,1605661200,,,487.31
11/18/2020 2:00,487.91,484.31,487.91,10887.69,5287279.37,485.07,direct,,,465.3810087,477.2797758,1605664800,,,487.91
11/18/2020 3:00,496.74,487.72,485.19,40931.96,19985519.87,488.26,multiply,BTC,,480.6529092,482.88914,1605668400,,,485.07
11/18/2020 4:00,495.03,488.52,488.52,60355.89,29707137.95,493.85,direct,,,506.6061455,503.845524,1605672000,,,488.26
11/18/2020 5:00,494.64,458.58,493.85,99040.79,47310089.57,470.44,direct,,,470.44,461.2287848,1605675600,,,493.85
11/18/2020 6:00,477.02,466.83,470.44,37110.52,17566615.52,473.31,direct,,,491.5513674,479.1411792,1605679200,,,470.44
11/18/2020 7:00,478.07,470.24,473.31,25013.03,11850062.43,477.71,direct,,,475.5555279,484.9616378,1605682800,,,473.31
11/18/2020 8:00,481.83,477.39,477.71,34687.62,16641087.13,479.86,direct,,,487.1394762,477.6430468,1605686400,,,477.71
11/18/2020 9:00,480.04,473.67,479.86,28253.6,13473493.46,476.94,direct,,,460.7097318,481.0321452,1605690000,,,479.86
11/18/2020 10:00,482.37,474.9,476.94,18570.78,8897631.33,482.21,direct,,,492.095305,475.844828,1605693600,,,476.94
11/18/2020 11:00,482.48,476.49,482.21,33041.63,15830944.36,480.75,direct,,,473.0628075,473.98104,1605697200,,,482.21
11/18/2020 12:00,477.75,475.04,480.92,30300.11,14464845.91,477.39,multiply,BTC,,494.0270415,470.7733746,1605700800,,,480.75
11/18/2020 13:00,479.37,474.07,477.26,24120.88,11499143.91,475.46,direct,,,458.6952804,484.5603044,1605704400,,,477.39
11/18/2020 14:00,477.07,470.63,475.46,25577.78,12128830.25,471.47,direct,,,475.336054,464.209362,1605708000,,,475.46
11/18/2020 15:00,474.99,463.92,471.47,51344.55,24115114.53,474.32,direct,,,466.541152,474.1112992,1605711600,,,471.47
11/18/2020 16:00,475.45,469.43,474.32,25981.31,12305158.03,473.79,direct,,,454.5588639,479.9397942,1605715200,,,474.32
11/18/2020 17:00,478.04,475.36,473.6,46366.54,22049096.5,475.54,multiply,BTC,,464.2316588,483.4910288,1605718800,,,473.79
11/18/2020 18:00,475.74,472.67,475.62,13150.43,6238123.77,473.15,direct,,,465.002357,463.469351,1605722400,,,475.54
11/18/2020 19:00,475.35,470.96,473.15,16459.18,7785002.11,473.03,direct,,,486.4120187,476.151998,1605726000,,,473.15
11/18/2020 20:00,473.46,469.82,473.03,13103.45,6181415.46,471.87,direct,,,464.9051988,465.2260704,1605729600,,,473.03
11/18/2020 21:00,476,473.51,471.91,21999.04,10432321.75,474.22,multiply,BTC,,458.4711538,468.8992516,1605733200,,,471.87
11/18/2020 22:00,480.37,472.75,474.39,22500.75,10744667.75,480.3,direct,,,482.859999,476.707356,1605736800,,,474.22
11/18/2020 23:00,480.7,477.36,480.3,13233.96,6346590.97,478.76,direct,,,459.9160064,472.967004,1605740400,,,480.3
11/19/2020 0:00,480.62,474.47,478.76,23973.27,11441308.45,478.84,direct,,,466.4715628,477.4705176,1605744000,,,478.76
11/19/2020 1:00,483.27,480.41,478.85,30284.9,14549218.2,480.41,multiply,BTC,,480.41,481.3612118,1605747600,,,478.84
11/19/2020 2:00,482.37,476.63,480.41,52429.2,25083125.17,478.42,multiply,BTC,,460.766302,483.9983772,1605751200,,,480.41
11/19/2020 3:00,479.57,477.95,478.42,35339.57,16896980.19,478.13,multiply,BTC,,486.1673653,472.5550042,1605754800,,,478.42
11/19/2020 4:00,478.36,475.86,478.13,31178.58,14875530.46,477.11,multiply,BTC,,482.7828379,481.833389,1605758400,,,478.13
11/19/2020 5:00,479.24,476.37,477.11,29784.14,14204332.76,476.91,multiply,BTC,,475.5412683,485.9331372,1605762000,,,477.11
11/19/2020 6:00,474.13,472.88,476.91,32189.55,15244772.55,473.59,multiply,BTC,,468.5415306,473.6941898,1605765600,,,476.91
11/19/2020 7:00,473.21,470.74,473.59,28910.13,13649999.97,472.15,multiply,BTC,,454.340502,475.162317,1605769200,,,473.59
11/19/2020 8:00,473.61,466.87,472.27,20732.6,9741778.49,469.66,direct,,,487.7606964,460.6707076,1605772800,,,472.15
11/19/2020 9:00,467.21,464.94,469.61,34071.19,15900500.44,466.68,multiply,BTC,,467.636694,476.7416208,1605776400,,,469.66
11/19/2020 10:00,472.19,469.9,466.68,42592.53,20029444.79,470.26,multiply,BTC,,463.7045756,474.7086596,1605780000,,,466.68
11/19/2020 11:00,474.52,472.39,470.26,58953.55,27901615.58,473.28,multiply,BTC,,487.83336,479.527296,1605783600,,,470.26
11/19/2020 12:00,474.59,471.58,473.28,50795.03,24061926.73,473.71,multiply,BTC,,460.5029652,473.71,1605787200,,,473.28
11/19/2020 13:00,481.24,476.21,473.71,61407.48,29242588.77,476.21,multiply,BTC,,482.2626291,484.067465,1605790800,,,473.71
11/19/2020 14:00,481.21,477.58,476.21,59371.95,28365885.65,477.77,multiply,BTC,,484.8218852,471.5685454,1605794400,,,476.21
11/19/2020 15:00,476.78,475.15,477.77,64729.01,30826327.68,476.24,multiply,BTC,,470.5775064,485.5647792,1605798000,,,477.77
11/19/2020 16:00,476.59,474.43,476.24,45860.94,21823877.58,475.87,multiply,BTC,,474.3091464,485.9203744,1605801600,,,476.24
11/19/2020 17:00,475.99,473.55,475.97,15394.11,7307540.66,475,direct,,,489.21675,469.566,1605805200,,,475.87
11/19/2020 18:00,474.8,473,474.56,24620.23,11649835.74,473.18,multiply,BTC,,482.4921824,464.331534,1605808800,,,475
11/19/2020 19:00,474.86,473.43,473.18,24650.72,11696858.25,474.5,multiply,BTC,,464.967295,483.26876,1605812400,,,473.18
11/19/2020 20:00,475.46,473.5,474.52,8808.39,4180897.92,475.33,direct,,,486.6333474,482.3363642,1605816000,,,474.5
11/19/2020 21:00,473.56,472.13,475.24,30584.31,14461618.55,472.84,multiply,BTC,,465.8608816,477.3130664,1605819600,,,475.33
11/19/2020 22:00,473.79,471.69,473.01,11258.43,5325403.18,472.43,direct,,,475.1417482,472.1181962,1605823200,,,472.84
11/19/2020 23:00,472.35,470.39,472.1,28597.17,13492665.87,471.82,multiply,BTC,,466.016614,475.453014,1605826800,,,472.43
11/20/2020 0:00,471.8,470.02,471.82,19551.33,9224329.47,471.8,multiply,BTC,,483.40628,466.921588,1605830400,,,471.82
11/20/2020 1:00,479.82,471.19,471.71,14730.6,7012226.09,479.76,direct,,,481.727016,483.3486048,1605834000,,,471.8
11/20/2020 2:00,483.88,478.93,479.76,37753.2,18189746.95,482.22,direct,,,477.4749552,482.4321768,1605837600,,,479.76
11/20/2020 3:00,488.12,482.22,482.22,37109.41,18029847.23,485,direct,,,493.7494,478.4913,1605841200,,,482.22
11/20/2020 4:00,492.54,486.36,484.82,55369.04,26929010.72,486.36,multiply,BTC,,490.348152,486.6809976,1605844800,,,485
11/20/2020 5:00,485.68,483.51,486.36,39368.63,19092099.58,484.96,multiply,BTC,,465.4743072,489.227648,1605848400,,,486.36
11/20/2020 6:00,487.55,483.92,484.96,36362.91,17623029.81,484.64,multiply,BTC,,477.4867136,492.5299392,1605852000,,,484.96
11/20/2020 7:00,494.07,484.24,484.8,57039.88,27960510.16,490.95,direct,,,476.859735,499.698729,1605855600,,,484.64
11/20/2020 8:00,500.74,490.52,490.95,86324.24,42959859.63,500.74,direct,,,513.2635074,504.4855352,1605859200,,,490.95
11/20/2020 9:00,500.77,492.75,500.74,36522.29,18143212.6,495.69,direct,,,487.1542182,504.0869886,1605862800,,,500.74
11/20/2020 10:00,507.3,494.24,495.69,45169.98,22694265.29,505.29,direct,,,500.3179464,508.8472416,1605866400,,,495.69
11/20/2020 11:00,506.78,502.94,505.08,64962.66,32838467.19,505.5,multiply,BTC,,486.639795,502.60854,1605870000,,,505.29
11/20/2020 12:00,510.13,505.11,505.41,57077.54,28997872.54,505.63,direct,,,498.7888261,516.3089056,1605873600,,,505.5
11/20/2020 13:00,509.52,504.19,505.63,28240.38,14307512.26,508.18,direct,,,525.2650116,498.3416352,1605877200,,,505.63
11/20/2020 14:00,519.91,507.61,508.17,114123.77,57929967.91,507.61,multiply,BTC,,507.8181201,507.051629,1605880800,,,508.18
11/20/2020 15:00,508.64,503.6,507.61,96047.77,48494811.83,504.9,multiply,BTC,,504.692991,500.345802,1605884400,,,507.61
11/20/2020 16:00,509.04,504.55,504.9,68381.9,34783504.64,508.67,multiply,BTC,,490.3171864,511.6914998,1605888000,,,504.9
11/20/2020 17:00,514.38,506.35,508.75,36867.01,18829570.99,514.23,direct,,,518.2358517,508.57347,1605891600,,,508.67
11/20/2020 18:00,514.3,503.92,514.23,36865.03,18751406.52,508.18,direct,,,515.8890906,514.7761764,1605895200,,,514.23
11/20/2020 19:00,511.11,506.59,508.18,19565.05,9966595.95,510.03,direct,,,517.3489305,510.9276528,1605898800,,,508.18
11/20/2020 20:00,512.58,507.83,510.03,25937.49,13246269.64,509.64,direct,,,518.2070484,499.549128,1605902400,,,510.03
11/20/2020 21:00,509.8,506.44,509.64,14190.55,7212953.87,509.15,direct,,,525.6413685,500.412986,1605906000,,,509.64
11/20/2020 22:00,509.48,504.45,509.15,11533,5850186.02,508.36,direct,,,503.5661652,516.188744,1605909600,,,509.15
11/20/2020 23:00,510.73,505.73,508.36,26200.51,13328129.81,510.43,direct,,,522.5680254,509.4193486,1605913200,,,508.36
11/21/2020 0:00,518.29,510.18,510.43,46978.87,24203308.67,516.5,direct,,,508.241165,521.0452,1605916800,,,510.43
11/21/2020 1:00,517.6,514.36,516.5,18098.39,9333395.29,514.88,direct,,,519.9464192,510.2357824,1605920400,,,516.5
11/21/2020 2:00,518.71,507.05,514.88,34360.13,17629495.68,507.98,direct,,,513.6033386,518.2615152,1605924000,,,514.88
11/21/2020 3:00,512.66,507.61,507.98,15634.32,7981072.5,508.37,direct,,,491.0701689,517.317312,1605927600,,,507.98
11/21/2020 4:00,508.69,503.09,508.37,24490.94,12387332.35,505.22,direct,,,487.8202232,507.442968,1605931200,,,508.37
11/21/2020 5:00,508.88,506.64,505.31,23089.73,11736869.06,508.32,multiply,BTC,,509.1536448,499.5972288,1605934800,,,505.22
11/21/2020 6:00,510.67,507.5,508.32,31260.28,15957902.77,510.48,multiply,BTC,,519.0611688,506.9985264,1605938400,,,508.32
11/21/2020 7:00,511.42,509,510.48,24280.1,12390215.16,510.3,multiply,BTC,,502.767972,506.482956,1605942000,,,510.48
11/21/2020 8:00,517.65,513.51,510.3,44437.64,23002956.2,517.65,multiply,BTC,,536.5390485,526.532874,1605945600,,,510.3
11/21/2020 9:00,514.73,511.01,517.65,62732.51,32126770.63,512.12,multiply,BTC,,507.7106468,503.5573536,1605949200,,,517.65
11/21/2020 10:00,512.72,511.05,512.12,20651.89,10573265.54,511.98,multiply,BTC,,530.4522384,516.0348816,1605952800,,,512.12
11/21/2020 11:00,510.79,509.31,511.98,34995.11,17836384.43,509.68,multiply,BTC,,516.1580328,508.558704,1605956400,,,511.98
11/21/2020 12:00,515.68,506.81,509.63,21777.11,11149401.4,514.26,direct,,,511.097301,503.1725544,1605960000,,,509.68
11/21/2020 13:00,524.16,514.15,514.26,51453.73,26761822.61,523.43,direct,,,526.8637008,521.0117534,1605963600,,,514.26
11/21/2020 14:00,533.72,520.97,523.31,183518.57,97913174.6,533.53,multiply,BTC,,523.9051188,529.0696892,1605967200,,,523.43
11/21/2020 15:00,539.64,534.37,533.53,134247.65,72142273.79,537.38,multiply,BTC,,521.7368682,548.1383476,1605970800,,,533.53
11/21/2020 16:00,547.22,533.28,537.57,87542.78,47405475.94,539.2,direct,,,531.241408,534.336416,1605974400,,,537.38
11/21/2020 17:00,545.43,534.41,539.2,56330.03,30444082.47,545.33,direct,,,552.2611443,538.131644,1605978000,,,539.2
11/21/2020 18:00,544.9,539.46,545.04,53120.22,28775845.48,541.71,multiply,BTC,,563.2538067,544.2127002,1605981600,,,545.33
11/21/2020 19:00,545.7,537.92,541.49,42366.64,22855064.01,541.85,direct,,,558.5118875,533.863131,1605985200,,,541.71
11/21/2020 20:00,541.85,538.06,541.85,16109.67,8693231.82,541.12,direct,,,555.0971296,539.334304,1605988800,,,541.85
11/21/2020 21:00,544.2,539.17,540.94,40108.92,21812409.74,543.83,multiply,BTC,,565.0121785,537.249657,1605992400,,,541.12
11/21/2020 22:00,543.68,535.53,543.68,30361.93,16339372.42,542.31,direct,,,559.6530738,549.8264166,1605996000,,,543.83
11/21/2020 23:00,553.11,539.62,542.31,49520.74,27122917.65,552.26,direct,,,539.3536838,561.6152844,1605999600,,,542.31
11/22/2020 0:00,561.25,543.95,552.26,75867.93,42110232.22,550.34,direct,,,536.801636,556.2726652,1606003200,,,552.26
11/22/2020 1:00,554.07,536.78,550.34,88550.46,48159870.02,541.65,direct,,,534.099399,549.276432,1606006800,,,550.34
11/22/2020 2:00,550.39,541.15,541.65,24902.21,13614080.01,548.38,direct,,,535.1146878,550.792872,1606010400,,,541.65
11/22/2020 3:00,551.47,546.08,548.86,37434.51,20574386.13,549.61,multiply,BTC,,566.2851674,551.0609704,1606014000,,,548.38
11/22/2020 4:00,550.37,547.21,549.61,24277.45,13289464.45,547.4,multiply,BTC,,537.749338,544.509728,1606017600,,,549.61
11/22/2020 5:00,547.01,542.38,547.4,27499.8,14951053.95,543.68,multiply,BTC,,533.4261952,538.6563968,1606021200,,,547.4
11/22/2020 6:00,543.49,540.35,543.68,35678.47,19390946.85,543.49,multiply,BTC,,532.5712859,548.272712,1606024800,,,543.68
11/22/2020 7:00,543.42,533.91,543.42,29520.83,15876585.64,542.04,direct,,,541.8177636,543.4709856,1606028400,,,543.49
11/22/2020 8:00,536.08,532.26,542.31,38198.28,20463466.92,535.72,multiply,BTC,,515.7322868,529.3556464,1606032000,,,542.04
11/22/2020 9:00,545.06,539.92,535.72,58351.27,31740755.67,543.96,multiply,BTC,,550.4276844,545.6353968,1606035600,,,535.72
11/22/2020 10:00,539.39,537.39,543.96,64046.56,34464526.25,538.12,multiply,BTC,,532.8248992,543.0922288,1606039200,,,543.96
11/22/2020 11:00,539.08,513.33,538.21,81877.89,43001699.61,522.87,direct,,,534.0175884,533.6829516,1606042800,,,538.12
11/22/2020 12:00,529.97,520.23,522.87,42704.37,22477760.69,526.92,direct,,,517.8464376,531.556896,1606046400,,,522.87
11/22/2020 13:00,533.53,528.61,527.23,66457.45,35408474.58,532.8,multiply,BTC,,519.911568,541.239552,1606050000,,,526.92
11/22/2020 14:00,535.03,529.46,533.09,19925.11,10593514.99,530.11,direct,,,513.1570822,532.3258598,1606053600,,,532.8
11/22/2020 15:00,534.61,531.86,530.39,37128.88,19842551.77,534.42,multiply,BTC,,534.6391122,536.3011584,1606057200,,,530.11
11/22/2020 16:00,555.23,532.82,534.78,59187.29,32336454.41,553.18,direct,,,561.118133,565.1065608,1606060800,,,534.42
11/22/2020 17:00,554.74,549.12,553.18,30653.49,16933828.21,553.23,direct,,,572.5100655,548.7267078,1606064400,,,553.18
11/22/2020 18:00,567.83,552.67,553.23,74286.5,41807024.32,562.78,direct,,,564.3951786,555.351304,1606068000,,,553.23
11/22/2020 19:00,574.67,562.72,562.78,65247.92,37182787.85,573.15,direct,,,579.9647535,577.815441,1606071600,,,562.78
11/22/2020 20:00,575.51,561.21,573.15,56340.73,32103857.81,567.29,direct,,,568.2203556,557.0560884,1606075200,,,573.15
11/22/2020 21:00,575.31,564.22,567.29,33406.04,19001314.39,573.4,direct,,,564.936616,569.994004,1606078800,,,567.29
11/22/2020 22:00,581.05,569.97,573.4,45253.99,26104232.78,573.91,direct,,,589.4400046,582.4956936,1606082400,,,573.4
11/22/2020 23:00,574.1,555.7,573.91,83394.81,47065525.46,560.01,direct,,,551.0554401,550.8930372,1606086000,,,573.91
11/23/2020 0:00,568.69,550.49,560.01,53753.99,30025735.19,552.61,direct,,,535.8438126,555.4062066,1606089600,,,560.01
11/23/2020 1:00,562.89,550.31,552.61,42058.04,23420902.36,560.35,direct,,,573.4453795,556.528413,1606093200,,,552.61
11/23/2020 2:00,561.33,558.96,560.73,40510.39,22702925.31,560.42,multiply,BTC,,579.7208648,565.5982808,1606096800,,,560.35
11/23/2020 3:00,576.56,564.61,560.42,98295.98,56456664.72,574.35,multiply,BTC,,596.7209325,583.321347,1606100400,,,560.42
11/23/2020 4:00,586.52,573.19,574.06,79345.66,46174707.72,582.1,direct,,,592.601084,593.881704,1606104000,,,574.35
11/23/2020 5:00,584.31,577.62,582.1,33573.5,19502592.55,580.97,direct,,,586.4485471,588.8944308,1606107600,,,582.1
11/23/2020 6:00,587.93,579.78,581.29,72038.33,42246887.96,586.45,multiply,BTC,,601.357559,595.094273,1606111200,,,580.97
11/23/2020 7:00,584.47,579.67,586.45,56643.52,32918475.13,581.15,multiply,BTC,,580.4351855,592.65677,1606114800,,,586.45
11/23/2020 8:00,586.42,582.33,581.15,71521.15,41662421.57,582.52,multiply,BTC,,566.2793424,591.8752712,1606118400,,,581.15
11/23/2020 9:00,593.11,581.09,582.58,39355.97,23178048.78,592,direct,,,610.44672,582.10176,1606122000,,,582.52
11/23/2020 10:00,596.29,589.91,592.24,88341.75,52627295.07,595.72,multiply,BTC,,615.7481064,590.7397808,1606125600,,,592
11/23/2020 11:00,592.63,589.66,595.72,78494.92,46387539.47,590.96,multiply,BTC,,610.5857816,587.70972,1606129200,,,595.72
11/23/2020 12:00,595.46,589.13,590.96,101022.52,60060575.18,594.53,multiply,BTC,,577.7107463,602.377796,1606132800,,,590.96
11/23/2020 13:00,600.32,578.2,594.54,100806.62,59574593.66,599.76,direct,,,618.9403248,612.294984,1606136400,,,594.53
11/23/2020 14:00,606.14,595.27,599.76,97920.91,58881393.27,599.71,direct,,,610.2828873,587.9676782,1606140000,,,599.76
11/23/2020 15:00,601.17,586.57,599.71,69495.4,41264633.25,590.56,direct,,,567.7998176,582.2449152,1606143600,,,599.71
11/23/2020 16:00,596.37,588.83,590.56,107640.57,64193661.85,596.37,multiply,BTC,,620.5766583,596.6324028,1606147200,,,590.56
